Id,Name,Url
59452,mitsubishi-outlander-2-0-cleartec-intense-2wd,https://www.cars-data.com/en/mitsubishi-outlander-2-0-cleartec-intense-2wd-specs/59452/tech
59460,opel-adam-1-2,https://www.cars-data.com/en/opel-adam-1-2-specs/59460/tech
59470,opel-mokka-1-6-selection,https://www.cars-data.com/en/opel-mokka-1-6-selection-specs/59470/tech
59485,renault-twizy-urban,https://www.cars-data.com/en/renault-twizy-urban-specs/59485/tech
68722,seat-leon-1-0-ecotsi-reference,https://www.cars-data.com/en/seat-leon-1-0-ecotsi-reference-specs/68722/tech
59506,skoda-rapid-1-2-active,https://www.cars-data.com/en/skoda-rapid-1-2-active-specs/59506/tech
59535,suzuki-grand-vitara-1-6-comfort,https://www.cars-data.com/en/suzuki-grand-vitara-1-6-comfort-specs/59535/tech
59536,suzuki-grand-vitara-2-4-exclusive,https://www.cars-data.com/en/suzuki-grand-vitara-2-4-exclusive-specs/59536/tech
59539,toyota-auris-1-3-vvt-i-comfort,https://www.cars-data.com/en/toyota-auris-1-3-vvt-i-comfort-specs/59539/tech
59552,volkswagen-golf-1-2-tsi-85hp-easyline,https://www.cars-data.com/en/volkswagen-golf-1-2-tsi-85hp-easyline-specs/59552/tech
65368,volvo-v40-cross-country-t3,https://www.cars-data.com/en/volvo-v40-cross-country-t3-specs/65368/tech
59612,donkervoort-d8-gt-180,https://www.cars-data.com/en/donkervoort-d8-gt-180-specs/59612/tech
59616,landwind-landwind-2-0-2wd,https://www.cars-data.com/en/landwind-landwind-2-0-2wd-specs/59616/tech
16686,honda-civic-economy,https://www.cars-data.com/en/honda-civic-economy-specs/16686/tech
16689,honda-civic-1-2-special,https://www.cars-data.com/en/honda-civic-1-2-special-specs/16689/tech
16695,honda-civic-1-3-luxe,https://www.cars-data.com/en/honda-civic-1-3-luxe-specs/16695/tech
16708,honda-civic-1-4i,https://www.cars-data.com/en/honda-civic-1-4i-specs/16708/tech
16720,honda-civic-1-3-new-york,https://www.cars-data.com/en/honda-civic-1-3-new-york-specs/16720/tech
16732,honda-civic-1-4i-s,https://www.cars-data.com/en/honda-civic-1-4i-s-specs/16732/tech
16749,honda-civic-1-4i-s,https://www.cars-data.com/en/honda-civic-1-4i-s-specs/16749/tech
16763,honda-civic-type-s-1-8i-vtec,https://www.cars-data.com/en/honda-civic-type-s-1-8i-vtec-specs/16763/tech
16769,honda-civic-type-s-1-4i-vtec,https://www.cars-data.com/en/honda-civic-type-s-1-4i-vtec-specs/16769/tech
16782,honda-civic-de-luxe,https://www.cars-data.com/en/honda-civic-de-luxe-specs/16782/tech
16783,honda-civic-luxe,https://www.cars-data.com/en/honda-civic-luxe-specs/16783/tech
16784,honda-civic-1-4i,https://www.cars-data.com/en/honda-civic-1-4i-specs/16784/tech
16795,honda-civic-1-4i-s,https://www.cars-data.com/en/honda-civic-1-4i-s-specs/16795/tech
16802,honda-civic-1-4i-s,https://www.cars-data.com/en/honda-civic-1-4i-s-specs/16802/tech
16815,honda-civic-1-4i-s,https://www.cars-data.com/en/honda-civic-1-4i-s-specs/16815/tech
16826,honda-civic-1-4i-dsi,https://www.cars-data.com/en/honda-civic-1-4i-dsi-specs/16826/tech
16845,honda-civic-1-4i-vtec,https://www.cars-data.com/en/honda-civic-1-4i-vtec-specs/16845/tech
16872,honda-civic-1-4-s,https://www.cars-data.com/en/honda-civic-1-4-s-specs/16872/tech
16890,honda-civic-1-4-gl,https://www.cars-data.com/en/honda-civic-1-4-gl-specs/16890/tech
16899,honda-civic-1-5-dxi-new-york,https://www.cars-data.com/en/honda-civic-1-5-dxi-new-york-specs/16899/tech
16908,honda-civic-1-4i-ascot,https://www.cars-data.com/en/honda-civic-1-4i-ascot-specs/16908/tech
16914,honda-civic-ima,https://www.cars-data.com/en/honda-civic-ima-specs/16914/tech
16915,honda-civic-1-3-dsi-i-vtec-hybrid,https://www.cars-data.com/en/honda-civic-1-3-dsi-i-vtec-hybrid-specs/16915/tech
16916,honda-civic-1-3-dsi-i-vtec-hybrid,https://www.cars-data.com/en/honda-civic-1-3-dsi-i-vtec-hybrid-specs/16916/tech
16922,honda-civic-aero-deck-1-4i-s,https://www.cars-data.com/en/honda-civic-aero-deck-1-4i-s-specs/16922/tech
16926,honda-civic-combi,https://www.cars-data.com/en/honda-civic-combi-specs/16926/tech
16927,honda-civic-combi,https://www.cars-data.com/en/honda-civic-combi-specs/16927/tech
16928,honda-civic-coupe-1-5-dxi,https://www.cars-data.com/en/honda-civic-coupe-1-5-dxi-specs/16928/tech
16933,honda-civic-coupe-1-6i-ls,https://www.cars-data.com/en/honda-civic-coupe-1-6i-ls-specs/16933/tech
16935,honda-civic-coupe-1-7i-ls,https://www.cars-data.com/en/honda-civic-coupe-1-7i-ls-specs/16935/tech
16938,honda-civic-coupe-1-7i-ls,https://www.cars-data.com/en/honda-civic-coupe-1-7i-ls-specs/16938/tech
16941,honda-civic-crx-coupe-1-5i,https://www.cars-data.com/en/honda-civic-crx-coupe-1-5i-specs/16941/tech
16943,honda-civic-crx-coupe-1-6i,https://www.cars-data.com/en/honda-civic-crx-coupe-1-6i-specs/16943/tech
16946,honda-civic-shuttle-1-5,https://www.cars-data.com/en/honda-civic-shuttle-1-5-specs/16946/tech
16949,honda-civic-shuttle-1-4-gl,https://www.cars-data.com/en/honda-civic-shuttle-1-4-gl-specs/16949/tech
16954,honda-concerto-1-5i,https://www.cars-data.com/en/honda-concerto-1-5i-specs/16954/tech
16958,honda-cr-v-2-0i-ls,https://www.cars-data.com/en/honda-cr-v-2-0i-ls-specs/16958/tech
16964,honda-cr-v-2-0i-s,https://www.cars-data.com/en/honda-cr-v-2-0i-s-specs/16964/tech
16972,honda-cr-v-2-0i-ls,https://www.cars-data.com/en/honda-cr-v-2-0i-ls-specs/16972/tech
16981,honda-cr-v-2-0-i-vtec-comfort,https://www.cars-data.com/en/honda-cr-v-2-0-i-vtec-comfort-specs/16981/tech
16991,honda-cr-v-2-0-i-vtec,https://www.cars-data.com/en/honda-cr-v-2-0-i-vtec-specs/16991/tech
17013,honda-cr-z-1-5-s,https://www.cars-data.com/en/honda-cr-z-1-5-s-specs/17013/tech
17016,honda-crx-1-6-esi,https://www.cars-data.com/en/honda-crx-1-6-esi-specs/17016/tech
17019,honda-fr-v-1-7i,https://www.cars-data.com/en/honda-fr-v-1-7i-specs/17019/tech
17025,honda-fr-v-1-8i-trend,https://www.cars-data.com/en/honda-fr-v-1-8i-trend-specs/17025/tech
17032,honda-hr-v-1-6i-2wd,https://www.cars-data.com/en/honda-hr-v-1-6i-2wd-specs/17032/tech
17035,honda-hr-v-1-6i-2wd,https://www.cars-data.com/en/honda-hr-v-1-6i-2wd-specs/17035/tech
17037,honda-hr-v-1-6i-2wd,https://www.cars-data.com/en/honda-hr-v-1-6i-2wd-specs/17037/tech
49506,volkswagen-eos-1-6-16v-fsi,https://www.cars-data.com/en/volkswagen-eos-1-6-16v-fsi-specs/49506/tech
49529,volkswagen-eos-1-4-tsi-122hp-bluemotion-technology,https://www.cars-data.com/en/volkswagen-eos-1-4-tsi-122hp-bluemotion-technology-specs/49529/tech
49539,volkswagen-fox-1-2,https://www.cars-data.com/en/volkswagen-fox-1-2-specs/49539/tech
49546,volkswagen-golf-1100,https://www.cars-data.com/en/volkswagen-golf-1100-specs/49546/tech
49555,volkswagen-golf-1-1-c,https://www.cars-data.com/en/volkswagen-golf-1-1-c-specs/49555/tech
49565,volkswagen-golf-1-05,https://www.cars-data.com/en/volkswagen-golf-1-05-specs/49565/tech
49590,volkswagen-golf-1-3,https://www.cars-data.com/en/volkswagen-golf-1-3-specs/49590/tech
49641,volkswagen-golf-1-4-cl,https://www.cars-data.com/en/volkswagen-golf-1-4-cl-specs/49641/tech
49703,volkswagen-golf-1-4-16v,https://www.cars-data.com/en/volkswagen-golf-1-4-16v-specs/49703/tech
49843,volkswagen-golf-1-4-16v-trendline,https://www.cars-data.com/en/volkswagen-golf-1-4-16v-trendline-specs/49843/tech
49975,volkswagen-golf-1-4-16v-easyline,https://www.cars-data.com/en/volkswagen-golf-1-4-16v-easyline-specs/49975/tech
50062,volkswagen-golf-1100,https://www.cars-data.com/en/volkswagen-golf-1100-specs/50062/tech
50072,volkswagen-golf-1-1-c,https://www.cars-data.com/en/volkswagen-golf-1-1-c-specs/50072/tech
50080,volkswagen-golf-1-3-c,https://www.cars-data.com/en/volkswagen-golf-1-3-c-specs/50080/tech
50105,volkswagen-golf-1-3,https://www.cars-data.com/en/volkswagen-golf-1-3-specs/50105/tech
50156,volkswagen-golf-1-4-cl,https://www.cars-data.com/en/volkswagen-golf-1-4-cl-specs/50156/tech
50218,volkswagen-golf-1-4-16v,https://www.cars-data.com/en/volkswagen-golf-1-4-16v-specs/50218/tech
50357,volkswagen-golf-1-4-16v-trendline,https://www.cars-data.com/en/volkswagen-golf-1-4-16v-trendline-specs/50357/tech
50489,volkswagen-golf-1-4-16v-easyline,https://www.cars-data.com/en/volkswagen-golf-1-4-16v-easyline-specs/50489/tech
50578,volkswagen-golf-variant-1-4-cl,https://www.cars-data.com/en/volkswagen-golf-variant-1-4-cl-specs/50578/tech
50624,volkswagen-golf-variant-1-4-16v,https://www.cars-data.com/en/volkswagen-golf-variant-1-4-16v-specs/50624/tech
50744,volkswagen-golf-variant-1-4-16v-trendline,https://www.cars-data.com/en/volkswagen-golf-variant-1-4-16v-trendline-specs/50744/tech
50797,volkswagen-golf-variant-1-4-16v-trendline,https://www.cars-data.com/en/volkswagen-golf-variant-1-4-16v-trendline-specs/50797/tech
50854,volkswagen-golf-cabriolet-gls,https://www.cars-data.com/en/volkswagen-golf-cabriolet-gls-specs/50854/tech
50856,volkswagen-golf-cabriolet-1-5-gl,https://www.cars-data.com/en/volkswagen-golf-cabriolet-1-5-gl-specs/50856/tech
50859,volkswagen-golf-cabriolet-1-6-gl,https://www.cars-data.com/en/volkswagen-golf-cabriolet-1-6-gl-specs/50859/tech
50864,volkswagen-golf-cabriolet,https://www.cars-data.com/en/volkswagen-golf-cabriolet-specs/50864/tech
50868,volkswagen-golf-cabriolet-1-8-75hp,https://www.cars-data.com/en/volkswagen-golf-cabriolet-1-8-75hp-specs/50868/tech
50881,volkswagen-golf-cabriolet-1-8-75hp-trendline,https://www.cars-data.com/en/volkswagen-golf-cabriolet-1-8-75hp-trendline-specs/50881/tech
50896,volkswagen-golf-cabriolet-1-2-tsi-105hp-bmt,https://www.cars-data.com/en/volkswagen-golf-cabriolet-1-2-tsi-105hp-bmt-specs/50896/tech
50906,volkswagen-crossgolf-1-6,https://www.cars-data.com/en/volkswagen-crossgolf-1-6-specs/50906/tech
50916,volkswagen-crossgolf-1-2-tsi-105hp,https://www.cars-data.com/en/volkswagen-crossgolf-1-2-tsi-105hp-specs/50916/tech
50925,volkswagen-golf-plus-1-4-16v-trendline,https://www.cars-data.com/en/volkswagen-golf-plus-1-4-16v-trendline-specs/50925/tech
51009,volkswagen-golf-plus-1-4-16v-easyline,https://www.cars-data.com/en/volkswagen-golf-plus-1-4-16v-easyline-specs/51009/tech
51062,volkswagen-jetta-1300,https://www.cars-data.com/en/volkswagen-jetta-1300-specs/51062/tech
51069,volkswagen-jetta-1-3-c,https://www.cars-data.com/en/volkswagen-jetta-1-3-c-specs/51069/tech
51087,volkswagen-jetta-1-3-c,https://www.cars-data.com/en/volkswagen-jetta-1-3-c-specs/51087/tech
51107,volkswagen-jetta-1-3,https://www.cars-data.com/en/volkswagen-jetta-1-3-specs/51107/tech
51145,volkswagen-jetta-1300,https://www.cars-data.com/en/volkswagen-jetta-1300-specs/51145/tech
51154,volkswagen-jetta-1-3-c,https://www.cars-data.com/en/volkswagen-jetta-1-3-c-specs/51154/tech
51174,volkswagen-jetta-1-3-c,https://www.cars-data.com/en/volkswagen-jetta-1-3-c-specs/51174/tech
51196,volkswagen-jetta-1-3,https://www.cars-data.com/en/volkswagen-jetta-1-3-specs/51196/tech
51249,volkswagen-jetta-1-6-trendline,https://www.cars-data.com/en/volkswagen-jetta-1-6-trendline-specs/51249/tech
51315,volkswagen-jetta-1-2-tsi-bmt-easyline,https://www.cars-data.com/en/volkswagen-jetta-1-2-tsi-bmt-easyline-specs/51315/tech
51351,volkswagen-lupo-1-0,https://www.cars-data.com/en/volkswagen-lupo-1-0-specs/51351/tech
51396,volkswagen-new-beetle-1-4,https://www.cars-data.com/en/volkswagen-new-beetle-1-4-specs/51396/tech
51408,volkswagen-new-beetle-coupe-1-4-trendline,https://www.cars-data.com/en/volkswagen-new-beetle-coupe-1-4-trendline-specs/51408/tech
51414,volkswagen-new-beetle-cabrio-1-4,https://www.cars-data.com/en/volkswagen-new-beetle-cabrio-1-4-specs/51414/tech
47039,suzuki-ignis-1-3-gl,https://www.cars-data.com/en/suzuki-ignis-1-3-gl-specs/47039/tech
47045,suzuki-ignis-1-3-ga,https://www.cars-data.com/en/suzuki-ignis-1-3-ga-specs/47045/tech
47056,suzuki-jimny-1-3-2wd-jx,https://www.cars-data.com/en/suzuki-jimny-1-3-2wd-jx-specs/47056/tech
47069,suzuki-jimny-metal-top-1-3-jx,https://www.cars-data.com/en/suzuki-jimny-metal-top-1-3-jx-specs/47069/tech
47083,suzuki-kizashi-2-4-sport,https://www.cars-data.com/en/suzuki-kizashi-2-4-sport-specs/47083/tech
47085,suzuki-liana-1-3-gls,https://www.cars-data.com/en/suzuki-liana-1-3-gls-specs/47085/tech
47090,suzuki-liana-1-6-gls,https://www.cars-data.com/en/suzuki-liana-1-6-gls-specs/47090/tech
47096,suzuki-liana-1-6-glx,https://www.cars-data.com/en/suzuki-liana-1-6-glx-specs/47096/tech
47098,suzuki-liana-1-6-gls,https://www.cars-data.com/en/suzuki-liana-1-6-gls-specs/47098/tech
47104,suzuki-samurai-cabrio-de-luxe,https://www.cars-data.com/en/suzuki-samurai-cabrio-de-luxe-specs/47104/tech
47107,suzuki-samurai-metal-top-de-luxe,https://www.cars-data.com/en/suzuki-samurai-metal-top-de-luxe-specs/47107/tech
47108,suzuki-samurai-metal-top-de-luxe,https://www.cars-data.com/en/suzuki-samurai-metal-top-de-luxe-specs/47108/tech
47110,suzuki-splash-1-0-base,https://www.cars-data.com/en/suzuki-splash-1-0-base-specs/47110/tech
47143,suzuki-swift-1-0,https://www.cars-data.com/en/suzuki-swift-1-0-specs/47143/tech
47149,suzuki-swift-1-0-ga,https://www.cars-data.com/en/suzuki-swift-1-0-ga-specs/47149/tech
47157,suzuki-swift-1-0-ga,https://www.cars-data.com/en/suzuki-swift-1-0-ga-specs/47157/tech
47164,suzuki-swift-1-0,https://www.cars-data.com/en/suzuki-swift-1-0-specs/47164/tech
47178,suzuki-swift-1-0-ga,https://www.cars-data.com/en/suzuki-swift-1-0-ga-specs/47178/tech
47187,suzuki-swift-1-0-gl,https://www.cars-data.com/en/suzuki-swift-1-0-gl-specs/47187/tech
47198,suzuki-swift-1-3-ga,https://www.cars-data.com/en/suzuki-swift-1-3-ga-specs/47198/tech
47218,suzuki-swift-1-2-base,https://www.cars-data.com/en/suzuki-swift-1-2-base-specs/47218/tech
47225,suzuki-swift-1-3-gc,https://www.cars-data.com/en/suzuki-swift-1-3-gc-specs/47225/tech
47226,suzuki-swift-1-0-gl,https://www.cars-data.com/en/suzuki-swift-1-0-gl-specs/47226/tech
47231,suzuki-swift-1-3-gl,https://www.cars-data.com/en/suzuki-swift-1-3-gl-specs/47231/tech
47234,suzuki-swift-1-0-gc,https://www.cars-data.com/en/suzuki-swift-1-0-gc-specs/47234/tech
47240,suzuki-swift-1-0-gc,https://www.cars-data.com/en/suzuki-swift-1-0-gc-specs/47240/tech
47249,suzuki-swift-1-0-gl,https://www.cars-data.com/en/suzuki-swift-1-0-gl-specs/47249/tech
47256,suzuki-swift-1-3-ga,https://www.cars-data.com/en/suzuki-swift-1-3-ga-specs/47256/tech
47277,suzuki-swift-1-2-comfort,https://www.cars-data.com/en/suzuki-swift-1-2-comfort-specs/47277/tech
47284,suzuki-swift-1-3-gl,https://www.cars-data.com/en/suzuki-swift-1-3-gl-specs/47284/tech
47287,suzuki-swift-1-3-gl,https://www.cars-data.com/en/suzuki-swift-1-3-gl-specs/47287/tech
47290,suzuki-swift-1-3-gx,https://www.cars-data.com/en/suzuki-swift-1-3-gx-specs/47290/tech
47292,suzuki-swift-cabrio-1-3,https://www.cars-data.com/en/suzuki-swift-cabrio-1-3-specs/47292/tech
47293,suzuki-sx4-1-6-comfort,https://www.cars-data.com/en/suzuki-sx4-1-6-comfort-specs/47293/tech
47297,suzuki-sx4-1-5-base,https://www.cars-data.com/en/suzuki-sx4-1-5-base-specs/47297/tech
47310,suzuki-sx4-1-6-comfort,https://www.cars-data.com/en/suzuki-sx4-1-6-comfort-specs/47310/tech
47321,suzuki-vitara-cabrio-ja,https://www.cars-data.com/en/suzuki-vitara-cabrio-ja-specs/47321/tech
47330,suzuki-vitara-metal-top-jx,https://www.cars-data.com/en/suzuki-vitara-metal-top-jx-specs/47330/tech
47337,suzuki-vitara-villager-jlx-16v,https://www.cars-data.com/en/suzuki-vitara-villager-jlx-16v-specs/47337/tech
47345,suzuki-vitara-wagon-jlx,https://www.cars-data.com/en/suzuki-vitara-wagon-jlx-specs/47345/tech
47347,suzuki-wagon-r-1-0-ga,https://www.cars-data.com/en/suzuki-wagon-r-1-0-ga-specs/47347/tech
47353,suzuki-wagon-r-1-0-ga-basic,https://www.cars-data.com/en/suzuki-wagon-r-1-0-ga-basic-specs/47353/tech
47365,suzuki-wagon-r-1-0-ga,https://www.cars-data.com/en/suzuki-wagon-r-1-0-ga-specs/47365/tech
47371,suzuki-wagon-r-1-0-base,https://www.cars-data.com/en/suzuki-wagon-r-1-0-base-specs/47371/tech
47376,tesla-roadster,https://www.cars-data.com/en/tesla-roadster-specs/47376/tech
47378,think-city,https://www.cars-data.com/en/think-city-specs/47378/tech
47379,toyota-auris-1-3-16v-vvt-i-access,https://www.cars-data.com/en/toyota-auris-1-3-16v-vvt-i-access-specs/47379/tech
47413,toyota-auris-1-3-vvt-i-comfort,https://www.cars-data.com/en/toyota-auris-1-3-vvt-i-comfort-specs/47413/tech
37998,renault-grand-espace-rte-2-0,https://www.cars-data.com/en/renault-grand-espace-rte-2-0-specs/37998/tech
38010,renault-grand-espace-2-0-16v-authentique,https://www.cars-data.com/en/renault-grand-espace-2-0-16v-authentique-specs/38010/tech
38023,renault-grand-espace-2-0-turbo-16v-authentique,https://www.cars-data.com/en/renault-grand-espace-2-0-turbo-16v-authentique-specs/38023/tech
38070,renault-grand-espace-2-0-turbo-16v-expression,https://www.cars-data.com/en/renault-grand-espace-2-0-turbo-16v-expression-specs/38070/tech
38107,renault-grand-espace-2-0-turbo-16v-celsium,https://www.cars-data.com/en/renault-grand-espace-2-0-turbo-16v-celsium-specs/38107/tech
38115,renault-grand-espace-2-0-turbo-16v-dynamique,https://www.cars-data.com/en/renault-grand-espace-2-0-turbo-16v-dynamique-specs/38115/tech
38121,renault-fluence-z-e-expression,https://www.cars-data.com/en/renault-fluence-z-e-expression-specs/38121/tech
38124,renault-kangoo-be-bop-1-6-16v-110,https://www.cars-data.com/en/renault-kangoo-be-bop-1-6-16v-110-specs/38124/tech
38126,renault-kangoo-rn-1-2,https://www.cars-data.com/en/renault-kangoo-rn-1-2-specs/38126/tech
38136,renault-kangoo-1-2-authentique,https://www.cars-data.com/en/renault-kangoo-1-2-authentique-specs/38136/tech
38141,renault-kangoo-1-2-authentique,https://www.cars-data.com/en/renault-kangoo-1-2-authentique-specs/38141/tech
38143,renault-kangoo-rte-1-2,https://www.cars-data.com/en/renault-kangoo-rte-1-2-specs/38143/tech
38153,renault-kangoo-1-2-expression,https://www.cars-data.com/en/renault-kangoo-1-2-expression-specs/38153/tech
38173,renault-kangoo-1-2-expression,https://www.cars-data.com/en/renault-kangoo-1-2-expression-specs/38173/tech
38189,renault-kangoo-1-2-16v-authentique,https://www.cars-data.com/en/renault-kangoo-1-2-16v-authentique-specs/38189/tech
38210,renault-kangoo-family-1-6-16v-90-authentique,https://www.cars-data.com/en/renault-kangoo-family-1-6-16v-90-authentique-specs/38210/tech
38234,renault-koleos-2-5-16v-4x2-dynamique,https://www.cars-data.com/en/renault-koleos-2-5-16v-4x2-dynamique-specs/38234/tech
38244,renault-laguna-rn-1-8,https://www.cars-data.com/en/renault-laguna-rn-1-8-specs/38244/tech
38269,renault-laguna-rte-1-6-16v,https://www.cars-data.com/en/renault-laguna-rte-1-6-16v-specs/38269/tech
38302,renault-laguna-1-6-16v-authentique,https://www.cars-data.com/en/renault-laguna-1-6-16v-authentique-specs/38302/tech
38378,renault-laguna-1-6-16v-authentique,https://www.cars-data.com/en/renault-laguna-1-6-16v-authentique-specs/38378/tech
38458,renault-laguna-1-6-16v-110-expression,https://www.cars-data.com/en/renault-laguna-1-6-16v-110-expression-specs/38458/tech
38482,renault-laguna-2-0-16v-140-expression,https://www.cars-data.com/en/renault-laguna-2-0-16v-140-expression-specs/38482/tech
38497,renault-laguna-break-rxt-2-2-dt,https://www.cars-data.com/en/renault-laguna-break-rxt-2-2-dt-specs/38497/tech
38498,renault-laguna-break-rn-1-8,https://www.cars-data.com/en/renault-laguna-break-rn-1-8-specs/38498/tech
38515,renault-laguna-break-rte-1-6-16v,https://www.cars-data.com/en/renault-laguna-break-rte-1-6-16v-specs/38515/tech
38547,renault-laguna-estate-2-0-16v-140-expression,https://www.cars-data.com/en/renault-laguna-estate-2-0-16v-140-expression-specs/38547/tech
38568,renault-laguna-estate-2-0-16v-140-expression,https://www.cars-data.com/en/renault-laguna-estate-2-0-16v-140-expression-specs/38568/tech
38584,renault-laguna-grand-tour-1-6-16v-authentique,https://www.cars-data.com/en/renault-laguna-grand-tour-1-6-16v-authentique-specs/38584/tech
38660,renault-laguna-grand-tour-1-6-16v-authentique,https://www.cars-data.com/en/renault-laguna-grand-tour-1-6-16v-authentique-specs/38660/tech
38740,renault-laguna-coupe-2-0-16v-t-170-dynamique,https://www.cars-data.com/en/renault-laguna-coupe-2-0-16v-t-170-dynamique-specs/38740/tech
38751,renault-laguna-coupe-2-0-16v-t-170,https://www.cars-data.com/en/renault-laguna-coupe-2-0-16v-t-170-specs/38751/tech
38756,renault-master-combi-l1h1-t28-fwd-2-3-dci-100,https://www.cars-data.com/en/renault-master-combi-l1h1-t28-fwd-2-3-dci-100-specs/38756/tech
38766,renault-megane-1-4-16v-80-acces,https://www.cars-data.com/en/renault-megane-1-4-16v-80-acces-specs/38766/tech
38882,renault-megane-1-4-16v-authentique,https://www.cars-data.com/en/renault-megane-1-4-16v-authentique-specs/38882/tech
38938,renault-megane-eco-1-4,https://www.cars-data.com/en/renault-megane-eco-1-4-specs/38938/tech
38955,renault-megane-rn-1-4e,https://www.cars-data.com/en/renault-megane-rn-1-4e-specs/38955/tech
38975,renault-megane-1-4-16v-authentique,https://www.cars-data.com/en/renault-megane-1-4-16v-authentique-specs/38975/tech
39004,renault-megane-1-4-16v-80-acces,https://www.cars-data.com/en/renault-megane-1-4-16v-80-acces-specs/39004/tech
39119,renault-megane-1-4-16v-authentique,https://www.cars-data.com/en/renault-megane-1-4-16v-authentique-specs/39119/tech
39174,renault-megane-1-6-16v-100-authentique,https://www.cars-data.com/en/renault-megane-1-6-16v-100-authentique-specs/39174/tech
39230,renault-megane-1-6-16v-100-authentique,https://www.cars-data.com/en/renault-megane-1-6-16v-100-authentique-specs/39230/tech
39255,renault-megane-sedan-rl-1-4e,https://www.cars-data.com/en/renault-megane-sedan-rl-1-4e-specs/39255/tech
39272,renault-megane-sedan-rn-1-4e,https://www.cars-data.com/en/renault-megane-sedan-rn-1-4e-specs/39272/tech
39292,renault-megane-sedan-1-4-16v-authentique,https://www.cars-data.com/en/renault-megane-sedan-1-4-16v-authentique-specs/39292/tech
39321,renault-megane-sedan-1-4-16v-80-acces,https://www.cars-data.com/en/renault-megane-sedan-1-4-16v-80-acces-specs/39321/tech
39427,renault-megane-sedan-1-4-16v-authentique,https://www.cars-data.com/en/renault-megane-sedan-1-4-16v-authentique-specs/39427/tech
39476,renault-megane-break-rn-1-4e,https://www.cars-data.com/en/renault-megane-break-rn-1-4e-specs/39476/tech
11149,daewoo-nubira-1-6-se,https://www.cars-data.com/en/daewoo-nubira-1-6-se-specs/11149/tech
11154,daewoo-nubira-1-6-se,https://www.cars-data.com/en/daewoo-nubira-1-6-se-specs/11154/tech
11159,daewoo-nubira-1-6-se,https://www.cars-data.com/en/daewoo-nubira-1-6-se-specs/11159/tech
11164,daewoo-nubira-1-4-spirit,https://www.cars-data.com/en/daewoo-nubira-1-4-spirit-specs/11164/tech
11169,daewoo-nubira-wagon-1-6-se,https://www.cars-data.com/en/daewoo-nubira-wagon-1-6-se-specs/11169/tech
11173,daewoo-nubira-wagon-1-6-se,https://www.cars-data.com/en/daewoo-nubira-wagon-1-6-se-specs/11173/tech
11178,daewoo-tacuma-1-6-spirit,https://www.cars-data.com/en/daewoo-tacuma-1-6-spirit-specs/11178/tech
11187,daewoo-tacuma-1-6-spirit,https://www.cars-data.com/en/daewoo-tacuma-1-6-spirit-specs/11187/tech
11191,daihatsu-applause-16i,https://www.cars-data.com/en/daihatsu-applause-16i-specs/11191/tech
11201,daihatsu-applause-1-6i,https://www.cars-data.com/en/daihatsu-applause-1-6i-specs/11201/tech
11203,daihatsu-charade-tg-economy,https://www.cars-data.com/en/daihatsu-charade-tg-economy-specs/11203/tech
11211,daihatsu-charade-tg-economy,https://www.cars-data.com/en/daihatsu-charade-tg-economy-specs/11211/tech
11219,daihatsu-charade-ts,https://www.cars-data.com/en/daihatsu-charade-ts-specs/11219/tech
11235,daihatsu-charade-1-3i-ts-e,https://www.cars-data.com/en/daihatsu-charade-1-3i-ts-e-specs/11235/tech
11243,daihatsu-charade-1-3-cti,https://www.cars-data.com/en/daihatsu-charade-1-3-cti-specs/11243/tech
11250,daihatsu-charade-cs,https://www.cars-data.com/en/daihatsu-charade-cs-specs/11250/tech
11253,daihatsu-charade-cg,https://www.cars-data.com/en/daihatsu-charade-cg-specs/11253/tech
11257,daihatsu-charade-cs-special,https://www.cars-data.com/en/daihatsu-charade-cs-special-specs/11257/tech
11262,daihatsu-charade-1-3i-cs,https://www.cars-data.com/en/daihatsu-charade-1-3i-cs-specs/11262/tech
11268,daihatsu-charade-1-3-cti,https://www.cars-data.com/en/daihatsu-charade-1-3-cti-specs/11268/tech
11275,daihatsu-charade-classic,https://www.cars-data.com/en/daihatsu-charade-classic-specs/11275/tech
11280,daihatsu-charade-1-3i-sg,https://www.cars-data.com/en/daihatsu-charade-1-3i-sg-specs/11280/tech
11282,daihatsu-copen-type-s,https://www.cars-data.com/en/daihatsu-copen-type-s-specs/11282/tech
11286,daihatsu-copen-roadster-1-3-16v-dvvt,https://www.cars-data.com/en/daihatsu-copen-roadster-1-3-16v-dvvt-specs/11286/tech
11290,daihatsu-cuore-economy,https://www.cars-data.com/en/daihatsu-cuore-economy-specs/11290/tech
11293,daihatsu-cuore-850-tg,https://www.cars-data.com/en/daihatsu-cuore-850-tg-specs/11293/tech
11297,daihatsu-cuore-850-tg,https://www.cars-data.com/en/daihatsu-cuore-850-tg-specs/11297/tech
11300,daihatsu-cuore-basic,https://www.cars-data.com/en/daihatsu-cuore-basic-specs/11300/tech
11307,daihatsu-cuore-sti-12v,https://www.cars-data.com/en/daihatsu-cuore-sti-12v-specs/11307/tech
11313,daihatsu-cuore-sti-12v,https://www.cars-data.com/en/daihatsu-cuore-sti-12v-specs/11313/tech
11319,daihatsu-cuore-1-0-12v-kyoto,https://www.cars-data.com/en/daihatsu-cuore-1-0-12v-kyoto-specs/11319/tech
11327,daihatsu-cuore-1-0-12v-dvvt,https://www.cars-data.com/en/daihatsu-cuore-1-0-12v-dvvt-specs/11327/tech
